Producto,Precio,Precio_Unidad,Peso,Categoria,Marca,Fecha
Sal REFISAL salero alta pureza (130 gr),$ 1.310,Gr a $ 10,130 gr,Sal,REFISAL,2025-01-14
Arroz DIANA (12500 gr),$ 52.450,Gr a $ 4,12500 gr,Arroz,DIANA,2025-01-14
Azúcar MANUELITA Morena (2000 gr),$ 9.890,Gr a $ 4,2000 gr,Azúcar,MANUELITA,2025-01-14
Atún ZENU lomos en aceite de oliva x3und (156 gr),$ 14.500,Gr a $ 92,156 gr,Atún,ZENU,2025-01-14
Pasta LA MUNECA corta cabello de angel (500 gr),$ 4.200,Gr a $ 8,500 gr,Pasta,LA MUNECA,2025-01-14
Aceite de oliva TAEQ extra virgen orgánico (500 ml),$ 31.550,Ml a $ 63,500 ml,Aceite,TAEQ,2025-01-14
Galletas DUCALES Provocación x6 paquetes (168 gr),$ 10.400,Gr a $ 61,168 gr,Galletas,DUCALES,2025-01-14
Avena Hojuela Extra Conte DON PANCHO 1200 gr,$ 10.900,Gr a $ 9,,Avena,DON PANCHO,2025-01-14
Vinagre COLMANS vinagre (3020 ml),$ 12.000,Ml a $ 3,3020 ml,Vinagre,COLMANS,2025-01-14
Color EL REY (55 gr),$ 1.550,Gr a $ 28,55 gr,Color,EL REY,2025-01-14
Maíz ZENU lata x2und sin azúcar añadido (298 gr),$ 10.625,Gr a $ 35,298 gr,Maíz,ZENU,2025-01-14
Chocolate SOL 50% menos azúcar (320 gr),$ 15.550,Gr a $ 48,320 gr,Chocolate,SOL,2025-01-14
Café BUENDIA Liofilizado (170 gr),$ 28.100,Gr a $ 165,170 gr,Café,BUENDIA,2025-01-14
Galletas navidad GAMESA mantequilla (180 gr),$ 4.000,Gr a $ 22,180 gr,Galletas,GAMESA,2025-01-14
Caldo con costilla RICOSTILLA desmenuzado x12und (90 gr),$ 4.530,Gr a $ 50,90 gr,Caldo,RICOSTILLA,2025-01-14
Cereal ZUCARITAS Zucaritas Original (610 gr),$ 27.550,Gr a $ 45,610 gr,Cereal,ZUCARITAS,2025-01-14
Atún TAEQ en agua (110.5 gr),$ 5.950,Gr a $ 53,110.5 gr,Atún,TAEQ,2025-01-14
Sal REFISAL marina grano medio (800 gr),$ 6.710,Gr a $ 8,800 gr,Sal,REFISAL,2025-01-14
Harina FRESCAMPO de maíz blanco (1000 gr),$ 2.480,Gr a $ 2,1000 gr,Harina,FRESCAMPO,2025-01-14
Aromatica Manzanilla FRESCAMPO 15 gr,$ 2.190,Gr a $ 146,,Aromatica,FRESCAMPO,2025-01-14
Mostaza FRUCO Doy Pack (200 gr),$ 9.410,Gr a $ 47,200 gr,Mostaza,FRUCO,2025-01-14
Duraznos FRESCAMPO en mitades (470 gr),$ 10.940,Gr a $ 23,470 gr,Duraznos,FRESCAMPO,2025-01-14
Arroz CASTELLANO (1000 gr),$ 11.050,Gr a $ 11,1000 gr,Arroz,CASTELLANO,2025-01-14
Paprika EL REY Pura (25 gr),$ 1.700,Gr a $ 68,25 gr,Paprika,EL REY,2025-01-14
Natilla MAIZENA Sabor Tres Leches (300 gr),$ 9.990,Gr a $ 33,300 gr,Natilla,MAIZENA,2025-01-14
Arroz EKONO blanco (11350 gr),$ 39.990,Gr a $ 3,11350 gr,Arroz,EKONO,2025-01-14
Salsa negra FRESCAMPO en frasco (155 ml),$ 1.610,Ml a $ 10,155 ml,Salsa,FRESCAMPO,2025-01-14
Aceite RIQUISIMO vegetal mantequilla (3000 ml),$ 29.450,Cm3 a $ 9,3000 ml,Aceite,RIQUISIMO,2025-01-14
Azucar RIOPAILA (1000 gr),$ 5.040,Gr a $ 5,1000 gr,Azucar,RIOPAILA,2025-01-14
Miel FRESCAMPO de abeja (325 gr),$ 8.900,Gr a $ 27,325 gr,Miel,FRESCAMPO,2025-01-14
Aceite PREMIER comestible girasol (900 ml),$ 18.450,Ml a $ 20,900 ml,Aceite,PREMIER,2025-01-14
Galletas DUCALES Tentación x8 paquetes (208 gr),$ 9.440,Gr a $ 45,208 gr,Galletas,DUCALES,2025-01-14
Galletas DUCALES x9 paquetes (243 gr),$ 7.690,Gr a $ 31,243 gr,Galletas,DUCALES,2025-01-14
Gelatina PiñaLimónMandarina FRESCAMPO 120 gr,$ 3.480,Gr a $ 29,,Gelatina,FRESCAMPO,2025-01-14
Salsa MAGGI carbonara (50 gr),$ 4.580,Gr a $ 91,50 gr,Salsa,MAGGI,2025-01-14
PANELA PASTILLA FONCE 900 gr,$ 11.500,Gr a $ 12,,PANELA,PANELA PASTILLA FONCE,2025-01-14
Salsa LA CONSTANCIA Mayonesa (380 gr),$ 9.020,Gr a $ 23,380 gr,Salsa,LA CONSTANCIA,2025-01-14
Bebida en polvo MILO NUTRI FIT menos azúcares doypack (500 gr),$ 26.900,Gr a $ 53,500 gr,Bebida,MILO NUTRI FIT,2025-01-14
Mermelada LA CONSTANCIA De piña (200 gr),$ 5.640,Gr a $ 28,200 gr,Mermelada,LA CONSTANCIA,2025-01-14
Crema no láctea INSTACREM original (144 gr),$ 9.130,Gr a $ 63,144 gr,Crema,INSTACREM,2025-01-14
Pastas DORIA conchitas (250 gr),$ 2.050,Gr a $ 8,250 gr,Pastas,DORIA,2025-01-14
Galletas DUX Integrales x 9 Paquetes (250 gr),$ 6.130,Gr a $ 24,250 gr,Galletas,DUX,2025-01-14
Sardina LA SOBERANA Conserva En Salsa De Tomate (280 gr),$ 10.500,Gr a $ 37,280 gr,Sardina,LA SOBERANA,2025-01-14
Café OMA Tostado Molido Tradicional (454 gr),$ 21.450,Gr a $ 47,454 gr,Café,OMA,2025-01-14
Atún ZENU en agua (104 gr),$ 7.040,Gr a $ 67,104 gr,Atún,ZENU,2025-01-14
Galletas SALTIN NOEL Tradicional x9 tacos (216 gr),$ 6.410,Gr a $ 29,216 gr,Galletas,SALTIN NOEL,2025-01-14
Gelatina Sin Sabor Caaja FRUTINO 30 gr,$ 3.270,Gr a $ 109,,Gelatina,FRUTINO,2025-01-14
Aceite CANOLA LIFE canola (1000 ml),$ 27.450,Cm3 a $ 27,1000 ml,Aceite,CANOLA LIFE,2025-01-14
Harina PAN (500 gr),$ 2.600,Gr a $ 5,500 gr,Harina,PAN,2025-01-14
Ajo FRESCAMPO mezcla condimentada (55 gr),$ 2.990,Gr a $ 54,55 gr,Ajo,FRESCAMPO,2025-01-14
Café COLCAFE clásico (250 gr),$ 32.200,Gr a $ 128,250 gr,Café,COLCAFE,2025-01-14
Avena en Hojuelas EKONO 500 gr,$ 3.200,Gr a $ 6,,Avena,EKONO,2025-01-14
Salsa Para Pasta BARILLA MARCA EXCLUSIVA Napolitana (400 gr),$ 14.900,Gr a $ 37,400 gr,Salsa,BARILLA MARCA EXCLUSIVA,2025-01-14
Mayonesa FRUCO Baja en Grasa (600 gr),$ 12.390,Gr a $ 20,600 gr,Mayonesa,FRUCO,2025-01-14
Café JUAN VALDEZ Liofilizado avellana (95 gr),$ 31.700,Gr a $ 333,95 gr,Café,JUAN VALDEZ,2025-01-14
Café SELLO ROJO tostado y molido (250 gr),$ 11.200,Gr a $ 44,250 gr,Café,SELLO ROJO,2025-01-14
Atún VAN CAMPS En aceite de girasol (104 gr),$ 9.070,Gr a $ 87,104 gr,Atún,VAN CAMPS,2025-01-14
MAGGI MAGGI POLLO CHAMPI?ONES (60 gr),$ 3.430,Gr a $ 57,60 gr,MAGGI,MAGGI MAGGI POLLO CHAMPI?ONES,2025-01-14
Café MATIZ tostión media y molienda media (340 gr),$ 25.550,Gr a $ 75,340 gr,Café,MATIZ,2025-01-14
Galletas CLUB SOCIAL original x12und (288 gr),$ 8.670,Gr a $ 30,288 gr,Galletas,CLUB SOCIAL,2025-01-14
Caldo de gallina COMPLETÍSIMO x12und desmenuzado (90 gr),$ 4.710,Gr a $ 52,90 gr,Caldo,COMPLETÍSIMO,2025-01-14
Chocolate LUKER Amargo (250 gr),$ 17.900,Gr a $ 71,250 gr,Chocolate,LUKER,2025-01-14
Natilla MAIZENA sabor cocada (300 gr),$ 9.990,Gr a $ 33,300 gr,Natilla,MAIZENA,2025-01-14
Arroz DIANA (500 gr),$ 2.150,Gr a $ 4,500 gr,Arroz,DIANA,2025-01-14
Aromatica Limoncillo FRESCAMPO 15 gr,$ 2.190,Gr a $ 146,,Aromatica,FRESCAMPO,2025-01-14
Ancheta Fantasia,$ 65.900,Und a $ 65.900,,Ancheta,,2025-01-14
COCOSETTE COCOSETTE WAFER PR 8/7 (322 gr),$ 14.150,Gr a $ 43,322 gr,COCOSETTE,COCOSETTE COCOSETTE WAFER PR,2025-01-14
Galletas MUUU Leche (216 gr),$ 6.950,Gr a $ 32,216 gr,Galletas,MUUU,2025-01-14
Azúcar EXITO MARCA PROPIA morena (1000 gr),$ 4.990,Gr a $ 4,1000 gr,Azúcar,EXITO MARCA PROPIA,2025-01-14
Pastas COMARRICO fideo (454 gr),$ 2.740,Gr a $ 6,454 gr,Pastas,COMARRICO,2025-01-14
Galletas TOSH Wafer yogurt fresa y acaí x6 und (162 gr),$ 9.110,Gr a $ 56,162 gr,Galletas,TOSH,2025-01-14
Gelatina sin sabor FRESCAMPO 30 gr,$ 2.190,Gr a $ 73,,Gelatina,FRESCAMPO,2025-01-14
Mostaza COLMANS doy pack (200 gr),$ 5.930,Gr a $ 29,200 gr,Mostaza,COLMANS,2025-01-14
Natilla FRESCAMPO arequipe (300 gr),$ 5.170,Gr a $ 17,300 gr,Natilla,FRESCAMPO,2025-01-14
Café JUAN VALDEZ Liofilizado clásico doypack (250 gr),$ 54.300,Gr a $ 217,250 gr,Café,JUAN VALDEZ,2025-01-14
Galletas TOSH Tipo sandwich cremadas chocolate (144 gr),$ 9.580,Gr a $ 66,144 gr,Galletas,TOSH,2025-01-14
Salsa LA CONSTANCIA Piña (200 gr),$ 6.050,Gr a $ 30,200 gr,Salsa,LA CONSTANCIA,2025-01-14
Crema de ajiaco LA SOPERA en sobre (41.5 gr),$ 1.780,Gr a $ 42,41.5 gr,Crema,LA SOPERA,2025-01-14
Arroz TAEQ integral (1000 gr),$ 5.160,Gr a $ 5,1000 gr,Arroz,TAEQ,2025-01-14
Frijol DIANA Cargamento (500 gr),$ 8.200,Gr a $ 16,500 gr,Frijol,DIANA,2025-01-14
Galletas de Mantequilla TO EAT MARCA EXCLUSIVA (114 gr),$ 9.990,Gr a $ 87,114 gr,Galletas,TO EAT MARCA EXCLUSIVA,2025-01-14
Gelatina Sin Azúcar Sabor Fresa TAEQ 11 gr,$ 1.680,Gr a $ 152,,Gelatina,TAEQ,2025-01-14
Galletas navidad NESTLE dulces bolsa (200 gr),$ 4.570,Gal a $ 22,200 gr,Galletas,NESTLE,2025-01-14
Pastas DORIA fideos clásicos (500 gr),$ 4.190,Gr a $ 8,500 gr,Pastas,DORIA,2025-01-14
Pasta LA MUNECA corta tornillos (500 gr),$ 4.200,Gr a $ 8,500 gr,Pasta,LA MUNECA,2025-01-14
Cereal CHOCAPIC sabor chocolate bolsa (380 gr),$ 16.400,Gr a $ 43,380 gr,Cereal,CHOCAPIC,2025-01-14
Arroz ROA (5000 gr),$ 21.590,Gr a $ 4,5000 gr,Arroz,ROA,2025-01-14
Harina FRESCAMPO de trigo (500 gr),$ 1.740,Gr a $ 3,500 gr,Harina,FRESCAMPO,2025-01-14
Chocolate De Mesa CORONA Instantáneo (200 gr),$ 9.270,Gr a $ 46,200 gr,Chocolate,CORONA,2025-01-14
Mayonesa FRUCO Receta Artesanal (250 gr),$ 10.500,Gr a $ 42,250 gr,Mayonesa,FRUCO,2025-01-14
Atun ISABEL (104 gr),$ 9.040,Gr a $ 86,104 gr,Atun,ISABEL,2025-01-14
Caldo con costilla MAGGI Desmenuzado paga 10 lleva 12 (90 gr),$ 5.050,Gr a $ 56,90 gr,Caldo,MAGGI,2025-01-14
Cocoa CORONA Baja en grasa (230 gr),$ 16.550,Gr a $ 71,230 gr,Cocoa,CORONA,2025-01-14
Anchetas en Caja,$ 39.950,Und a $ 39.950,,Anchetas,,2025-01-14
Azúcar EXITO MARCA PROPIA blanca (500 gr),$ 2.590,Gr a $ 5,500 gr,Azúcar,EXITO MARCA PROPIA,2025-01-14
Bebida achocolatada CHOCOLISTO En polvo (200 gr),$ 8.500,Gr a $ 42,200 gr,Bebida,CHOCOLISTO,2025-01-14
Panela Fraccionada FONCE 900 gr,$ 11.850,Gr a $ 13,,Panela,FONCE,2025-01-14
Atún VAN CAMPS En agua natural (104 gr),$ 8.580,Gr a $ 82,104 gr,Atún,VAN CAMPS,2025-01-14
Mermelada SAN JORGE De frutos rojos (200 gr),$ 5.130,Gr a $ 25,200 gr,Mermelada,SAN JORGE,2025-01-14
Caldo de gallina DONA GALLINA desmenuzado x12und (81 gr),$ 4.560,Gr a $ 56,81 gr,Caldo,DONA GALLINA,2025-01-14
Granola EXITO MARCA PROPIA sabor a vainilla (500 gr),$ 7.110,Gr a $ 14,500 gr,Granola,EXITO MARCA PROPIA,2025-01-14
Pasta LA MUNECA corta letras (250 gr),$ 2.160,Gr a $ 8,250 gr,Pasta,LA MUNECA,2025-01-14
Crema de maní TAEQ 100% natural (300 gr),$ 10.450,Gr a $ 34,300 gr,Crema,TAEQ,2025-01-14
Macarrón DORIA Con Salsa De Queso (210 gr),$ 4.570,Gr a $ 21,210 gr,Macarrón,DORIA,2025-01-14
Color EL REY (90 gr),$ 3.100,Gr a $ 34,90 gr,Color,EL REY,2025-01-14
Azúcar EXITO MARCA PROPIA morena (2500 gr),$ 12.240,Gr a $ 4,2500 gr,Azúcar,EXITO MARCA PROPIA,2025-01-14
Sal REFISAL baja en sodio con potasio (400 gr),$ 5.070,Gr a $ 12,400 gr,Sal,REFISAL,2025-01-14
Aceite PREMIER girasol (2700 ml),$ 39.225,Ml a $ 14,2700 ml,Aceite,PREMIER,2025-01-14
GARBANZO DIANA (500 gr),$ 6.290,Gr a $ 12,500 gr,GARBANZO,GARBANZO DIANA,2025-01-14
Bebida En Polvo CLIGHT Sin Calorías Sabor Mandarina (14 gr),$ 2.720,Gr a $ 194,14 gr,Bebida,CLIGHT,2025-01-14
"Mezcla HAZ DE OROS pancakes, crepes o waffles (600 gr)",$ 12.650,Gr a $ 21,600 gr,Mezcla,HAZ DE OROS,2025-01-14
Ancheta Tentación,$ 47.900,Und a $ 47.900,,Ancheta,,2025-01-14
LENTEJA DIANA (1 gr),$ 9.580,Gr a $ 9.580,1 gr,LENTEJA,LENTEJA DIANA,2025-01-14
Crema no láctea INSTACREM original (430 gr),$ 18.250,Gr a $ 42,430 gr,Crema,INSTACREM,2025-01-14
Salsa BBQ BARY Doypack (400 gr),$ 10.100,Gr a $ 25,400 gr,Salsa,BBQ BARY,2025-01-14
Aromatica Cidron FRESCAMPO 15 gr,$ 2.190,Gr a $ 146,,Aromatica,FRESCAMPO,2025-01-14
Vinagre TAEQ sidra de manzana orgánico (500 ml),$ 12.450,Ml a $ 24,500 ml,Vinagre,TAEQ,2025-01-14
Pasta CONZAZONI corta fusilli (500 gr),$ 8.990,Gr a $ 17,500 gr,Pasta,CONZAZONI,2025-01-14
Bebida en polvo NESQUIK sabor a chocolate doypack (400 gr),$ 14.450,Gr a $ 36,400 gr,Bebida,NESQUIK,2025-01-14
Frijol FRESCAMPO granos seleccionados (1000 gr),$ 9.970,Gr a $ 9,1000 gr,Frijol,FRESCAMPO,2025-01-14
Canela EL REY (20 gr),$ 5.270,Gr a $ 263,20 gr,Canela,EL REY,2025-01-14
Gelatina Sin Azúcar Sabor Limón TAEQ 11 gr,$ 1.680,Gr a $ 152,,Gelatina,TAEQ,2025-01-14
Quinua DORIA en grano (300 gr),$ 8.810,Gr a $ 29,300 gr,Quinua,DORIA,2025-01-14
Harina PAN (500 gr),$ 2.700,Gr a $ 5,500 gr,Harina,PAN,2025-01-14
Arroz DIANA (500 gr),$ 3.890,Gr a $ 7,500 gr,Arroz,DIANA,2025-01-14
Cereal FROOT LOOPS Froot Loops Frutal (450 gr),$ 30.450,Gr a $ 67,450 gr,Cereal,FROOT LOOPS,2025-01-14
Tortillas BIMBO Integrales Tamaño M x8und (250 gr),$ 9.520,Gr a $ 38,250 gr,Tortillas,BIMBO M,2025-01-14
Sal REFISAL marina (800 gr),$ 4.770,Gr a $ 5,800 gr,Sal,REFISAL,2025-01-14
Arroz FEDERAL Premium extra gourmet (2500 gr),$ 26.450,Gr a $ 10,2500 gr,Arroz,FEDERAL,2025-01-14
"Arvejas con zanahoria ZENU lata, sin conservantes (190 gr)",$ 5.010,Gr a $ 26,190 gr,Arvejas,ZENU,2025-01-14
Galletas TOSH Tipo sandwich cremadas surtidas (294.4 gr),$ 18.700,Gr a $ 63,294.4 gr,Galletas,TOSH,2025-01-14
Salsa LA CONSTANCIA BBQ (400 gr),$ 11.350,Gr a $ 28,400 gr,Salsa,LA CONSTANCIA BBQ,2025-01-14
Café Descafeinado NESCAFE DECAF instantáneo (100 gr),$ 15.600,Gr a $ 156,100 gr,Café,NESCAFE DECAF,2025-01-14
Galletas RITZ Rellenas de Crema Sabor Queso x6paq (180 gr),$ 10.600,Gr a $ 58,180 gr,Galletas,RITZ,2025-01-14
Aceite EXITO MARCA PROPIA de girasol (750 ml),$ 7.590,Ml a $ 10,750 ml,Aceite,EXITO MARCA PROPIA,2025-01-14
Harina de trigo HAZ DE OROS tradicional (2500 gr),$ 11.400,Gr a $ 4,2500 gr,Harina,HAZ DE OROS,2025-01-14
Tortillas BIMBO Fajitas tamaño L x10und (425 gr),$ 11.800,Gr a $ 27,425 gr,Tortillas,BIMBO L,2025-01-14
Mezcla Maiz Dulce PAN Harina de Maiz Dulce (850 gr),$ 9.500,Gr a $ 11,850 gr,Mezcla,PAN,2025-01-14
Atún VAN CAMPS En aceite de oliva (104 gr),$ 10.300,Gr a $ 99,104 gr,Atún,VAN CAMPS,2025-01-14
Panela Pastilla EKONO 950 gr,$ 5.900,Gr a $ 6,,Panela,EKONO,2025-01-14
Té en polvo SUNTEA sabor a limón mandarino (12 gr),$ 1.510,Gr a $ 125,12 gr,Té,SUNTEA,2025-01-14
Galletas NUCITA Wafer Nucita x8und (160 gr),$ 7.240,Gr a $ 45,160 gr,Galletas,NUCITA,2025-01-14
Café BUENDIA Liofilizado (85 gr),$ 18.250,Gr a $ 214,85 gr,Café,BUENDIA,2025-01-14
Curcuma EL REY Pura (25 gr),$ 2.120,Gr a $ 84,25 gr,Curcuma,EL REY,2025-01-14
Tortillas TIA ROSA De Trigo x12und (300 gr),$ 6.550,Gr a $ 21,300 gr,Tortillas,TIA ROSA,2025-01-14
Bicarbonato MAXSODA (500 gr),$ 3.620,Gr a $ 7,500 gr,Bicarbonato,MAXSODA,2025-01-14
Brevas FRESCAMPO en almíbar (320 gr),$ 9.980,Gr a $ 31,320 gr,Brevas,FRESCAMPO,2025-01-14
Café JUAN VALDEZ Liofilizado vanicanela (95 gr),$ 26.600,Gr a $ 280,95 gr,Café,JUAN VALDEZ,2025-01-14
Atún EXITO MARCA PROPIA lomitos en aceite x3und (331.5 gr),$ 16.170,Gr a $ 48,331.5 gr,Atún,EXITO MARCA PROPIA,2025-01-14
Azúcar Orgánica MANUELITA (800 gr),$ 5.760,Gr a $ 7,800 gr,Azúcar,MANUELITA,2025-01-14
Cereal EKONO aros frutales (230 gr),$ 4.480,Gr a $ 19,230 gr,Cereal,EKONO,2025-01-14
Bebida En Polvo CLIGHT Sin Calorías Sabor A Piña (14 gr),$ 2.720,Gr a $ 194,14 gr,Bebida,CLIGHT A,2025-01-14
Aromatica Toronjil FRESCAMPO 15 gr,$ 2.190,Gr a $ 146,,Aromatica,FRESCAMPO,2025-01-14
Arroz FEDERAL Premium alto rendimiento (2500 gr),$ 18.650,Gr a $ 7,2500 gr,Arroz,FEDERAL,2025-01-14
Aceite PREMIER girasol (500 ml),$ 11.150,Cm3 a $ 22,500 ml,Aceite,PREMIER,2025-01-14
Azucar RIOPAILA (2500 gr),$ 12.750,Gr a $ 5,2500 gr,Azucar,RIOPAILA,2025-01-14
Café EXITO MARCA PROPIA instantáneo granulado (85 gr),$ 8.900,Gr a $ 104,85 gr,Café,EXITO MARCA PROPIA,2025-01-14
Color FRESCAMPO polvo mezcla condimentada (55 gr),$ 1.390,Gr a $ 25,55 gr,Color,FRESCAMPO,2025-01-14
Arroz FLOR HUILA (1000 gr),$ 4.900,Gr a $ 4,1000 gr,Arroz,FLOR HUILA,2025-01-14
AVENA EN HOJUELAS QUAKER 400 gr,$ 5.100,Gr a $ 12,,AVENA,AVENA EN HOJUELAS QUAKER,2025-01-14
Canela FRESCAMPO molida (50 gr),$ 4.420,Gr a $ 88,50 gr,Canela,FRESCAMPO,2025-01-14
Galletas CHOKIS Chispas Chocolate x6und 37gr (222 gr),$ 11.450,Gr a $ 51,222 gr,Galletas,CHOKIS,2025-01-14
"Aromática TOSH Manzanilla, jengibre, limón y miel (22 gr)",$ 8.910,Gr a $ 405,22 gr,Aromática,TOSH,2025-01-14
Bebida En Polvo CLIGHT Sin Calorías Sabor A Naranja (14 gr),$ 2.720,Gr a $ 194,14 gr,Bebida,CLIGHT A,2025-01-14
Harina de trigo HAZ DE OROS con polvo para hornear (500 gr),$ 3.140,Gr a $ 6,500 gr,Harina,HAZ DE OROS,2025-01-14
Galletas SALTINAS 3 TACOS INTEGRAL (324 gr),$ 9.610,Gr a $ 29,324 gr,Galletas,SALTINAS TACOS INTEGRAL,2025-01-14
Champiñones TO EAT MARCA EXCLUSIVA Enteros (114 gr),$ 3.990,Gr a $ 35,114 gr,Champiñones,TO EAT MARCA EXCLUSIVA,2025-01-14
Avena Hojuelas Sin Gluten TONING 1000 gr,$ 17.850,Gr a $ 17,,Avena,TONING,2025-01-14
Caldo de gallina EKONO x8 cubos (138 gr),$ 3.110,Gr a $ 22,138 gr,Caldo,EKONO,2025-01-14
Frijol FRESCAMPO del campo granos seleccionados (500 gr),$ 4.200,Gr a $ 8,500 gr,Frijol,FRESCAMPO,2025-01-14
Café OMA (250 gr),$ 10.850,Gr a $ 43,250 gr,Café,OMA,2025-01-14
Caldo de gallina EKONO x8 cubos (92 gr),$ 2.070,Gr a $ 22,92 gr,Caldo,EKONO,2025-01-14
Galletas FESTIVAL Fresa x 12und (403 gr),$ 11.850,Gr a $ 29,403 gr,Galletas,FESTIVAL,2025-01-14
Vinagre COLMANS blanco especial (500 ml),$ 2.900,Ml a $ 5,500 ml,Vinagre,COLMANS,2025-01-14
Café MATIZ tostión media y molienda gruesa (340 gr),$ 26.400,Gr a $ 77,340 gr,Café,MATIZ,2025-01-14
Tricompleto EL REY (55 gr),$ 1.990,Gr a $ 36,55 gr,Tricompleto,EL REY,2025-01-14
Té HINDU Caja (80 gr),$ 14.450,Gr a $ 180,80 gr,Té,HINDU,2025-01-14
Aceite DIANA (3000 ml),$ 36.050,Cm3 a $ 12,3000 ml,Aceite,DIANA,2025-01-14
Panela Pulverizada DORIGENN 500 gr,$ 8.650,Gr a $ 17,,Panela,DORIGENN,2025-01-14
Vinagre BARY Blanco (1000 gr),$ 7.430,Gr a $ 7,1000 gr,Vinagre,BARY,2025-01-14
Mayonesa BARY Doypack (1000 gr),$ 16.900,Gr a $ 16,1000 gr,Mayonesa,BARY,2025-01-14
Salsa de tomate HEINZ Tomato ketchup squeeze (397 gr),$ 16.950,Gr a $ 42,397 gr,Salsa,HEINZ,2025-01-14
Galletas MILO Anillos relleno crema x12 paquetes (390 gr),$ 13.250,Gr a $ 33,390 gr,Galletas,MILO,2025-01-14
Salsa LA CONSTANCIA Mayonesa (190 gr),$ 5.980,Gr a $ 31,190 gr,Salsa,LA CONSTANCIA,2025-01-14
Chocolate GIRONES Chocolate (500 gr),$ 15.350,Gr a $ 30,500 gr,Chocolate,GIRONES,2025-01-14
Caldo de costilla FRESCAMPO 8 cubos (92 gr),$ 2.070,Gr a $ 22,92 gr,Caldo,FRESCAMPO,2025-01-14
Galletas navidad NOEL cofre tambor (780 gr),$ 59.900,Gr a $ 76,780 gr,Galletas,NOEL,2025-01-14
