Producto,Precio,Precio_Unidad,Peso,Categoria,Marca,Fecha
Ancheta Dulce Navidad,$ 75.900,Und a $ 75.900,,Ancheta,,2025-01-14
Té en polvo SUNTEA sabor a durazno (12 gr),$ 1.630,Gr a $ 135,12 gr,Té,SUNTEA,2025-01-14
Sal REFISAL baja en sodio con potasio (800 gr),$ 8.850,Gr a $ 11,800 gr,Sal,REFISAL,2025-01-14
Galletas TOSH Wafer cacao (180 gr),$ 10.400,Gr a $ 57,180 gr,Galletas,TOSH,2025-01-14
Caldo de costilla FRESCAMPO 12 cubos (138 gr),$ 2.990,Gr a $ 21,138 gr,Caldo,FRESCAMPO,2025-01-14
Salsa Para Pasta BARILLA MARCA EXCLUSIVA Basilico (400 gr),$ 14.900,Gr a $ 37,400 gr,Salsa,BARILLA MARCA EXCLUSIVA,2025-01-14
Avena Hojuela TONING 1000 gr,$ 10.250,Gr a $ 10,,Avena,TONING,2025-01-14
Bebida en polvo MILO a base de malta y cocoa doypack (1500 gr),$ 59.000,Gr a $ 39,1500 gr,Bebida,MILO,2025-01-14
Pimienta EL REY (60 gr),$ 3.740,Gr a $ 62,60 gr,Pimienta,EL REY,2025-01-14
MAGGI MAGGI CHAMPI?ONES (58 gr),$ 3.430,Gr a $ 59,58 gr,MAGGI,MAGGI MAGGI CHAMPI?ONES,2025-01-14
MAGGI MAGGI TOMATE (61 gr),$ 3.450,Gr a $ 56,61 gr,MAGGI,MAGGI MAGGI TOMATE,2025-01-14
Pasta De Tomate FRUCO Doy Pack Baja En Sal (200 gr),$ 8.440,Gr a $ 42,200 gr,Pasta,FRUCO,2025-01-14
Refresco en polvo FRUTINO sabor a mango de azúcar (10 gr),$ 1.080,Gr a $ 108,10 gr,Refresco,FRUTINO,2025-01-14
Pimienta EL REY Pura (25 gr),$ 2.150,Gr a $ 86,25 gr,Pimienta,EL REY,2025-01-14
MAGGI MAGGI AJIACO (60 gr),$ 2.590,Gr a $ 43,60 gr,MAGGI,MAGGI MAGGI AJIACO,2025-01-14
MAZAMORRA LA ANTIOQUENA (500 gr),$ 2.780,Gr a $ 5,500 gr,MAZAMORRA,MAZAMORRA LA ANTIOQUENA,2025-01-14
MAGGI MAGGI MARINERA (56 gr),$ 3.430,Gr a $ 61,56 gr,MAGGI,MAGGI MAGGI MARINERA,2025-01-14
Infusión TOSH Frutos rojos x20 und (24 gr),$ 9.220,Gr a $ 384,24 gr,Infusión,TOSH,2025-01-14
Harina FRESCAMPO de maíz blanco (500 gr),$ 1.990,Gr a $ 3,500 gr,Harina,FRESCAMPO,2025-01-14
Pasta CONZAZONI spaghetti #12 (1000 gr),$ 11.750,Gr a $ 11,1000 gr,Pasta,CONZAZONI,2025-01-14
Chocolate CORONA Con azúcar pastillas (250 gr),$ 9.100,Gr a $ 36,250 gr,Chocolate,CORONA,2025-01-14
PANELA MINI COQUITO LA CHINCA 660 gr,$ 4.800,Gr a $ 7,,PANELA,PANELA MINI COQUITO LA CHINCA,2025-01-14
Café MATIZ saborizado baileys (240 gr),$ 20.400,Gr a $ 85,240 gr,Café,MATIZ,2025-01-14
Galletas TOSH De avena con manzana y maní x6 und (180 gr),$ 11.950,Gr a $ 66,180 gr,Galletas,TOSH,2025-01-14
Colada MAIZENA Sabor Arequipe (28 gr),$ 2.010,Gr a $ 71,28 gr,Colada,MAIZENA,2025-01-14
AVENA MOLIDA QUAKER 350 gr,$ 8.590,Gr a $ 24,,AVENA,AVENA MOLIDA QUAKER,2025-01-14
Ajo BADIA Polvo (85.05 gr),$ 13.600,Gr a $ 159,85.05 gr,Ajo,BADIA,2025-01-14
Café CAFE QUINDIO gourmet tostado y molido (454 gr),$ 34.250,Gr a $ 75,454 gr,Café,CAFE QUINDIO,2025-01-14
Salsa Pesto BARILLA MARCA EXCLUSIVA Con Basilico Italiano (190 gr),$ 19.900,Gr a $ 104,190 gr,Salsa,BARILLA MARCA EXCLUSIVA,2025-01-14
Harina FRESCAMPO de maíz amarillo (1000 gr),$ 2.540,Gr a $ 2,1000 gr,Harina,FRESCAMPO,2025-01-14
arroz CASTELLANO BLANCO (4000 gr),$ 45.350,Gr a $ 11,4000 gr,arroz,CASTELLANO BLANCO,2025-01-14
GALLETAS OREO GALLETAS (262.4 gr),$ 17.900,Gr a $ 68,262.4 gr,GALLETAS,GALLETAS OREO GALLETAS,2025-01-14
Galletas CLUB SOCIAL multicereal x9und (234 gr),$ 7.320,Gr a $ 31,234 gr,Galletas,CLUB SOCIAL,2025-01-14
Café JUAN VALDEZ Liofilizado clásico (95 gr),$ 28.600,Gr a $ 301,95 gr,Café,JUAN VALDEZ,2025-01-14
Galletas TOSH Tipo sandwich cremadas vainilla (144 gr),$ 8.880,Gr a $ 61,144 gr,Galletas,TOSH,2025-01-14
Maíz FRESCAMPO granos seleccionados (1000 gr),$ 3.700,Gr a $ 3,1000 gr,Maíz,FRESCAMPO,2025-01-14
Galletas OREO Chocolate x6 paquetes (216 gr),$ 8.080,Gr a $ 37,216 gr,Galletas,OREO,2025-01-14
Tortillas TIA ROSA De Maíz x10und (210 gr),$ 7.420,Gr a $ 35,210 gr,Tortillas,TIA ROSA,2025-01-14
Crema Avellanas NUTELLA (200 gr),$ 17.800,Gr a $ 89,200 gr,Crema,NUTELLA,2025-01-14
Arroz ROA (1000 gr),$ 5.070,Gr a $ 5,1000 gr,Arroz,ROA,2025-01-14
Arroz DONA PEPA (3000 gr),$ 18.550,Gr a $ 6,3000 gr,Arroz,DONA PEPA,2025-01-14
Aceite OLEOCALI girasol (900 ml),$ 15.000,Cm3 a $ 16,900 ml,Aceite,OLEOCALI,2025-01-14
Panela Ekono 2 Und EKONO 1000 gr,$ 4.990,Gr a $ 4,,Panela,EKONO,2025-01-14
Sazonador FRESCAMPO completo (50 gr),$ 2.160,Gr a $ 43,50 gr,Sazonador,FRESCAMPO,2025-01-14
Crema de pollo con verduras LA SOPERA en sobre (43 gr),$ 1.600,Gr a $ 37,43 gr,Crema,LA SOPERA,2025-01-14
Salsa LA CONSTANCIA Mostaneza (190 gr),$ 7.470,Gr a $ 39,190 gr,Salsa,LA CONSTANCIA,2025-01-14
Galletas EXITO MARCA PROPIA cremadas sabor a fresa (408 gr),$ 7.490,Gr a $ 18,408 gr,Galletas,EXITO MARCA PROPIA,2025-01-14
Pescado en conserva VAN CAMPS En salsa de tomate (276 gr),$ 11.450,Gr a $ 41,276 gr,Pescado,VAN CAMPS,2025-01-14
Sardina LA SOBERANA Conserva Tinapa Bocado Tomate (80 gr),$ 4.150,Gr a $ 51,80 gr,Sardina,LA SOBERANA,2025-01-14
Condimento TRIGUISAR GRAN COCINA COMPLETO (40 gr),$ 2.250,Gr a $ 56,40 gr,Condimento,TRIGUISAR GRAN COCINA COMPLETO,2025-01-14
Salsa ADEREZOS De Soya Sazonadora (1050 gr),$ 15.900,Gr a $ 15,1050 gr,Salsa,ADEREZOS,2025-01-14
Pasta EKONO fideos (1000 gr),$ 4.950,Gr a $ 4,1000 gr,Pasta,EKONO,2025-01-14
Panela Redonda X 8 unidades EKONO 1000 gr,$ 5.560,Gr a $ 5,,Panela,X EKONO,2025-01-14
Chocolate EKONO tradicional (500 gr),$ 10.980,Gr a $ 21,500 gr,Chocolate,EKONO,2025-01-14
Mostaza COLMANS tarrina (200 gr),$ 9.980,Gr a $ 49,200 gr,Mostaza,COLMANS,2025-01-14
Pasta EKONO conchas (400 gr),$ 1.910,Gr a $ 4,400 gr,Pasta,EKONO,2025-01-14
Pasta BARILLA MARCA EXCLUSIVA (500 gr),$ 8.460,Gr a $ 16,500 gr,Pasta,BARILLA MARCA EXCLUSIVA,2025-01-14
Mayonesa FRUCO Doypack (1000 gr),$ 24.550,Gr a $ 24,1000 gr,Mayonesa,FRUCO,2025-01-14
Precio Esp Gelatina FresaSand FRUTINO 42 gr,$ 5.260,Gr a $ 125,,Precio,FRUTINO,2025-01-14
Café LA BASTILLA tostado y molido (450 gr),$ 15.950,Gr a $ 35,450 gr,Café,LA BASTILLA,2025-01-14
Pastas DORIA spaghetti sin gluten (250 gr),$ 7.340,Gr a $ 29,250 gr,Pastas,DORIA,2025-01-14
Pasta BARILLA MARCA EXCLUSIVA (500 gr),$ 10.000,Gr a $ 20,500 gr,Pasta,BARILLA MARCA EXCLUSIVA,2025-01-14
Salsa De Tomate FRUCO Doy Pack (190 gr),$ 5.810,Gr a $ 30,190 gr,Salsa,FRUCO,2025-01-14
Galletas SALTIN NOEL Tradicional x4 tacos (354 gr),$ 7.830,Gr a $ 22,354 gr,Galletas,SALTIN NOEL,2025-01-14
Salsa LA CONSTANCIA Mostaneza (380 gr),$ 13.450,Gr a $ 35,380 gr,Salsa,LA CONSTANCIA,2025-01-14
Caldo de gallina FRESCAMPO criolla 8 cubos (92 gr),$ 1.860,Gr a $ 20,92 gr,Caldo,FRESCAMPO,2025-01-14
Anis PRODUCTOS DEL RIO (14 gr),$ 5.750,Gr a $ 410,14 gr,Anis,PRODUCTOS DEL RIO,2025-01-14
Salsa Para Pasta BARILLA MARCA EXCLUSIVA Boloñesa (400 gr),$ 27.500,Gr a $ 68,400 gr,Salsa,BARILLA MARCA EXCLUSIVA,2025-01-14
Chocolate de mesa CORONA Tradicional (500 gr),$ 17.600,Gr a $ 35,500 gr,Chocolate,CORONA,2025-01-14
Crema de tomate LA SOPERA en sobre (56 gr),$ 1.750,Gr a $ 31,56 gr,Crema,LA SOPERA,2025-01-14
Caldo de costilla EKONO x8 cubos (92 gr),$ 1.830,Gr a $ 19,92 gr,Caldo,EKONO,2025-01-14
Pasta BARILLA MARCA EXCLUSIVA (500 gr),$ 9.000,Gr a $ 18,500 gr,Pasta,BARILLA MARCA EXCLUSIVA,2025-01-14
Crema de maní TOSH Sin azúcar (300 gr),$ 18.000,Gr a $ 60,300 gr,Crema,TOSH,2025-01-14
Aceite de oliva HACIENDA GUZMAN MARCA EXCLUSIV extra virgen gran selección (1000 ml),$ 66.400,Cm3 a $ 66,1000 ml,Aceite,HACIENDA GUZMAN MARCA EXCLUSIV,2025-01-14
Crema de pollo LA SOPERA en sobre (42.5 gr),$ 1.750,Gr a $ 41,42.5 gr,Crema,LA SOPERA,2025-01-14
Salsa LA CONSTANCIA Mostaza (190 gr),$ 7.620,Gr a $ 40,190 gr,Salsa,LA CONSTANCIA,2025-01-14
GELATINA PINA CAJA DIETY 13 gr,$ 3.200,Gr a $ 246,,GELATINA,GELATINA PINA CAJA DIETY,2025-01-14
Syrup AUNT JEMIMA (355 ml),$ 21.500,Ml a $ 60,355 ml,Syrup,AUNT JEMIMA,2025-01-14
Café BUENDIA Descafeinado (85 gr),$ 17.750,Gr a $ 208,85 gr,Café,BUENDIA,2025-01-14
Vinagre FRUCO Blanco (500 ml),$ 7.110,Ml a $ 14,500 ml,Vinagre,FRUCO,2025-01-14
Infusión HINDU Frutos Tropicales (20 gr),$ 12.350,Gr a $ 617,20 gr,Infusión,HINDU,2025-01-14
Pasta Corriente DORIA 500 gr,$ 4.100,Gr a $ 8,,Pasta,DORIA,2025-01-14
Caldo de gallina MAGGI x48 cubos (528 gr),$ 20.450,Gr a $ 38,528 gr,Caldo,MAGGI,2025-01-14
Café SELLO ROJO Tradicional (1000 gr),$ 39.650,Gr a $ 39,1000 gr,Café,SELLO ROJO,2025-01-14
Mezcla HAZ DE OROS para buñuelos (300 gr),$ 8.500,Gr a $ 28,300 gr,Mezcla,HAZ DE OROS,2025-01-14
Bebida NESQUIK Chocolate (200 gr),$ 6.780,Gr a $ 33,200 gr,Bebida,NESQUIK,2025-01-14
Harina PROMASA (1000 gr),$ 3.430,Gr a $ 3,1000 gr,Harina,PROMASA,2025-01-14
Salsa LA CONSTANCIA Mostaneza del rancho (190 gr),$ 8.880,Gr a $ 46,190 gr,Salsa,LA CONSTANCIA,2025-01-14
VINAGRETA ADEREZOS Original Para Ensaladas (270 gr),$ 11.350,Gr a $ 42,270 gr,VINAGRETA,VINAGRETA ADEREZOS,2025-01-14
Ancheta Prestigio,$ 99.850,Und a $ 99.850,,Ancheta,,2025-01-14
Cereal CHOCO KRISPIS Choco Krispis Chocolate (360 gr),$ 19.750,Gr a $ 54,360 gr,Cereal,CHOCO KRISPIS,2025-01-14
Arvejas Zanahoria Y Maiz TO EAT MARCA EXCLUSIVA Arvejas Y Zanahoria (180 gr),$ 3.990,Gr a $ 22,180 gr,Arvejas,Y TO EAT MARCA EXCLUSIVA Y,2025-01-14
Azúcar MAYAGUEZ (2500 gr),$ 11.700,Gr a $ 4,2500 gr,Azúcar,MAYAGUEZ,2025-01-14
Sal REFISAL rosada del himalaya (400 gr),$ 17.750,Gr a $ 44,400 gr,Sal,REFISAL,2025-01-14
Pasta DORIA Tornillos (250 gr),$ 2.050,Gr a $ 8,250 gr,Pasta,DORIA,2025-01-14
Cereal NESTLE sin gluten caja (405 gr),$ 14.900,Gr a $ 36,405 gr,Cereal,NESTLE,2025-01-14
Salsa Con Ajo SAN JORGE 200 gr,$ 7.980,Gr a $ 39,,Salsa,SAN JORGE,2025-01-14
Aromatica Albahaca FRESCAMPO 15 gr,$ 2.190,Gr a $ 146,,Aromatica,FRESCAMPO,2025-01-14
Arroz PINILLAR (500 gr),$ 2.250,Gr a $ 4,500 gr,Arroz,PINILLAR,2025-01-14
Aceite CANOLA LIFE Canola (3000 ml),$ 72.000,Ml a $ 24,3000 ml,Aceite,CANOLA LIFE,2025-01-14
Café LA BASTILLA fuerte (390 gr),$ 14.250,Gr a $ 36,390 gr,Café,LA BASTILLA,2025-01-14
Arroz CASTELLANO (500 gr),$ 5.400,Gr a $ 10,500 gr,Arroz,CASTELLANO,2025-01-14
Natilla MAIZENA Sabor Arequipe (300 gr),$ 9.990,Gr a $ 33,300 gr,Natilla,MAIZENA,2025-01-14
Frijol FRESCAMPO granos seleccionados (500 gr),$ 3.280,Gr a $ 6,500 gr,Frijol,FRESCAMPO,2025-01-14
Pasta TAEQ spaghetti de arroz libre de gluten (250 gr),$ 7.040,Gr a $ 28,250 gr,Pasta,TAEQ,2025-01-14
Salsa BBQ BARY Botella (470 gr),$ 10.000,Gr a $ 21,470 gr,Salsa,BBQ BARY,2025-01-14
Galletas FESTIVAL Chocolate x12und (403 gr),$ 11.850,Gr a $ 29,403 gr,Galletas,FESTIVAL,2025-01-14
Café COLCAFE suave clásico (170 gr),$ 22.250,Gr a $ 130,170 gr,Café,COLCAFE,2025-01-14
Café CAFE QUINDIO gourmet (250 gr),$ 22.000,Gr a $ 88,250 gr,Café,CAFE QUINDIO,2025-01-14
Aceite vegetal FRESCAMPO mezcla de aceites (3000 ml),$ 22.980,Ml a $ 7,3000 ml,Aceite,FRESCAMPO,2025-01-14
Azúcar EXITO MARCA PROPIA blanca (2500 gr),$ 11.490,Gr a $ 4,2500 gr,Azúcar,EXITO MARCA PROPIA,2025-01-14
Atún EXITO MARCA PROPIA lomitos en agua (110.5 gr),$ 4.430,Gr a $ 40,110.5 gr,Atún,EXITO MARCA PROPIA,2025-01-14
Frijol FRESCAMPO granos seleccionados (500 gr),$ 4.480,Gr a $ 8,500 gr,Frijol,FRESCAMPO,2025-01-14
Lenteja FRESCAMPO granos seleccionados (1000 gr),$ 6.970,Gr a $ 6,1000 gr,Lenteja,FRESCAMPO,2025-01-14
Sal REFISAL alta pureza (1000 gr),$ 2.520,Gr a $ 2,1000 gr,Sal,REFISAL,2025-01-14
Lenteja FRESCAMPO granos seleccionados (500 gr),$ 3.480,Gr a $ 6,500 gr,Lenteja,FRESCAMPO,2025-01-14
Galletas SALTIN NOEL Tradicional x6 tacos (531 gr),$ 9.520,Gr a $ 17,531 gr,Galletas,SALTIN NOEL,2025-01-14
harina PAN (1000 gr),$ 3.400,Gr a $ 3,1000 gr,harina,PAN,2025-01-14
Aceite de oliva EXITO MARCA PROPIA extra virgen (500 ml),$ 21.940,Ml a $ 43,500 ml,Aceite,EXITO MARCA PROPIA,2025-01-14
Pasta EKONO fideos (250 gr),$ 1.190,Gr a $ 4,250 gr,Pasta,EKONO,2025-01-14
Arroz EXITO MARCA PROPIA blanco arroba (12500 gr),$ 47.980,Gr a $ 3,12500 gr,Arroz,EXITO MARCA PROPIA,2025-01-14
Arroz EXITO MARCA PROPIA blanco (500 gr),$ 1.940,Gr a $ 3,500 gr,Arroz,EXITO MARCA PROPIA,2025-01-14
PANELA PEQUEÑA EMPA REGIONAL EP 908 gr,$ 5.380,Gr a $ 5,,PANELA,PANELA PEQUEÑA EMPA REGIONAL EP,2025-01-14
Harina DONAREPA precocida de maíz blanco (1000 gr),$ 3.640,Gr a $ 3,1000 gr,Harina,DONAREPA,2025-01-14
Arroz EXITO MARCA PROPIA blanco (2500 gr),$ 9.640,Gr a $ 3,2500 gr,Arroz,EXITO MARCA PROPIA,2025-01-14
Café SELLO ROJO Molido fuerte (600 gr),$ 24.450,Gr a $ 40,600 gr,Café,SELLO ROJO,2025-01-14
Arroz DIANA (5000 gr),$ 23.100,Gr a $ 4,5000 gr,Arroz,DIANA,2025-01-14
Atún EXITO MARCA PROPIA lomitos en aceite (110.5 gr),$ 5.390,Gr a $ 48,110.5 gr,Atún,EXITO MARCA PROPIA,2025-01-14
Aceite EXITO MARCA PROPIA de girasol (900 ml),$ 7.880,Ml a $ 8,900 ml,Aceite,EXITO MARCA PROPIA,2025-01-14
Azúcar EXITO MARCA PROPIA blanca (1000 gr),$ 4.890,Gr a $ 4,1000 gr,Azúcar,EXITO MARCA PROPIA,2025-01-14
Pasta LA MUNECA spaguetti (1000 gr),$ 5.050,Gr a $ 5,1000 gr,Pasta,LA MUNECA,2025-01-14
Arroz DIANA (3000 gr),$ 13.950,Gr a $ 4,3000 gr,Arroz,DIANA,2025-01-14
Atún VAN CAMPS En aceite de oliva (156 gr),$ 15.000,Gr a $ 96,156 gr,Atún,VAN CAMPS,2025-01-14
Café AGUILA ROJA (500 gr),$ 17.600,Gr a $ 35,500 gr,Café,AGUILA ROJA,2025-01-14
Azucar MANUELITA (1000 gr),$ 5.160,Gr a $ 5,1000 gr,Azucar,MANUELITA,2025-01-14
Harina de trigo HAZ DE OROS tradicional (500 gr),$ 1.980,Gr a $ 3,500 gr,Harina,HAZ DE OROS,2025-01-14
Caldo de Gallina MAGGI Desmenuzado paga 12 lleva 14 (108 gr),$ 5.440,Gr a $ 50,108 gr,Caldo,MAGGI,2025-01-14
Pasta DORIA spaguetti clásica (250 gr),$ 2.050,Gr a $ 8,250 gr,Pasta,DORIA,2025-01-14
Arroz DIANA (1000 gr),$ 6.820,Gr a $ 6,1000 gr,Arroz,DIANA,2025-01-14
Pasta EKONO spaghetti (250 gr),$ 1.240,Gr a $ 4,250 gr,Pasta,EKONO,2025-01-14
Aceite vegetal FRESCAMPO mezcla de aceites (900 ml),$ 7.480,Ml a $ 8,900 ml,Aceite,FRESCAMPO,2025-01-14
Galletas DUCALES x5 tacos (500 gr),$ 13.100,Gr a $ 26,500 gr,Galletas,DUCALES,2025-01-14
Spaguetti DORIA Clásico (1000 gr),$ 5.592,Gr a $ 5,1000 gr,Spaguetti,DORIA,2025-01-14
Salsa De Tomate FRUCO Doy Pack (400 gr),$ 9.140,Gr a $ 22,400 gr,Salsa,FRUCO,2025-01-14
Bicarbonato FRESCAMPO de sodio (500 gr),$ 3.440,Gr a $ 6,500 gr,Bicarbonato,FRESCAMPO,2025-01-14
Frijol FRESCAMPO granos seleccionados (500 gr),$ 4.980,Gr a $ 9,500 gr,Frijol,FRESCAMPO,2025-01-14
Atún VAN CAMPS En aceite de girasol (416 gr),$ 35.700,Gr a $ 85,416 gr,Atún,VAN CAMPS,2025-01-14
Maíz pira FRESCAMPO granos seleccionados (500 gr),$ 2.230,Gr a $ 4,500 gr,Maíz,FRESCAMPO,2025-01-14
Azúcar MANUELITA (1000 gr),$ 5.890,Gr a $ 5,1000 gr,Azúcar,MANUELITA,2025-01-14
Aceite GOURMET multiusos (900 ml),$ 20.650,Ml a $ 22,900 ml,Aceite,GOURMET,2025-01-14
Café EXITO MARCA PROPIA tostado y molido (500 gr),$ 14.500,Gr a $ 29,500 gr,Café,EXITO MARCA PROPIA,2025-01-14
Arroz EXITO MARCA PROPIA blanco (5000 gr),$ 22.250,Gr a $ 4,5000 gr,Arroz,EXITO MARCA PROPIA,2025-01-14
Galletas TOSH Crackers miel x9 und (243 gr),$ 8.560,Gr a $ 35,243 gr,Galletas,TOSH,2025-01-14
Salsa de tomate EKONO doy pack (500 gr),$ 6.390,Gr a $ 12,500 gr,Salsa,EKONO,2025-01-14
Salsa De Tomate FRUCO Frasco (1000 gr),$ 18.800,Gr a $ 18,1000 gr,Salsa,FRUCO,2025-01-14
Maicitos FRESCAMPO dulces (285 gr),$ 5.560,Gr a $ 19,285 gr,Maicitos,FRESCAMPO,2025-01-14
Garbanzo FRESCAMPO granos seleccionados (500 gr),$ 3.950,Gr a $ 7,500 gr,Garbanzo,FRESCAMPO,2025-01-14
Pasta EKONO macarrones (250 gr),$ 1.190,Gr a $ 4,250 gr,Pasta,EKONO,2025-01-14
Cafe TOSTAO Tostado y Molido (454 gr),$ 16.600,Gr a $ 36,454 gr,Cafe,TOSTAO,2025-01-14
Display galletas CLUB SOCIAL Original x9Paquetes (216 gr),$ 6.590,Gr a $ 30,216 gr,Display,CLUB SOCIAL,2025-01-14
Aceite PREMIER comestible girasol (1800 ml),$ 28.200,Ml a $ 15,1800 ml,Aceite,PREMIER,2025-01-14
Gelatina Fruto rojosUvaFresa FRESCAMPO 120 gr,$ 3.480,Gr a $ 29,,Gelatina,FRESCAMPO,2025-01-14
Galletas SALTINAS 5 TACOS (450 gr),$ 6.600,Gr a $ 14,450 gr,Galletas,SALTINAS TACOS,2025-01-14
Arroz ROA (3000 gr),$ 12.700,Gr a $ 4,3000 gr,Arroz,ROA,2025-01-14
Arroz DIANA (2500 gr),$ 15.600,Gr a $ 6,2500 gr,Arroz,DIANA,2025-01-14
Ajo EL REY (55 gr),$ 1.550,Gr a $ 28,55 gr,Ajo,EL REY,2025-01-14
Pasta DORIA Corriente Fideo (250 gr),$ 2.250,Gr a $ 9,250 gr,Pasta,DORIA,2025-01-14
PANELA PASTILLA FONCE 450 gr,$ 5.660,Gr a $ 12,,PANELA,PANELA PASTILLA FONCE,2025-01-14
Pastas MONTICELLO spaghetti premium (500 gr),$ 7.990,Gr a $ 15,500 gr,Pastas,MONTICELLO,2025-01-14
Chocolate SOL de mesa tradicional en pasta (500 gr),$ 14.850,Gr a $ 29,500 gr,Chocolate,SOL,2025-01-14
Pancake AUNT JEMIMA (600 gr),$ 12.200,Gr a $ 20,600 gr,Pancake,AUNT JEMIMA,2025-01-14
Harina PAN (500 gr),$ 5.850,Gr a $ 11,500 gr,Harina,PAN,2025-01-14
Galletas DUCALES x8 tacos (800 gr),$ 21.350,Gr a $ 26,800 gr,Galletas,DUCALES,2025-01-14
Aceite EXITO MARCA PROPIA de girasol (2000 ml),$ 17.890,Ml a $ 8,2000 ml,Aceite,EXITO MARCA PROPIA,2025-01-14
Frijol FRESCAMPO del campo granos seleccionados (1000 gr),$ 12.950,Gr a $ 12,1000 gr,Frijol,FRESCAMPO,2025-01-14
Lomos Atun ZENU Aceite de girasol (104 gr),$ 7.040,Gr a $ 67,104 gr,Lomos,ZENU,2025-01-14
Vinagre FRESCAMPO blanco (500 ml),$ 2.490,Ml a $ 4,500 ml,Vinagre,FRESCAMPO,2025-01-14
Arroz CASTELLANO (2500 gr),$ 26.350,Gr a $ 10,2500 gr,Arroz,CASTELLANO,2025-01-14
Chocolate en polvo LYNE Endulzado (200 gr),$ 13.920,Gr a $ 69,200 gr,Chocolate,LYNE,2025-01-14
Café JUAN VALDEZ Colina molido (454 gr),$ 35.450,Gr a $ 78,454 gr,Café,JUAN VALDEZ,2025-01-14
Chocolate de mesa CORONA TRADICIONAL PASTILLADO (450 gr),$ 16.500,Gr a $ 36,450 gr,Chocolate,CORONA TRADICIONAL PASTILLADO,2025-01-14
Frijol FRESCAMPO del campo granos seleccionados (500 gr),$ 3.950,Gr a $ 7,500 gr,Frijol,FRESCAMPO,2025-01-14
Aceite vegetal FRESCAMPO mezcla de aceites (2000 ml),$ 17.230,Ml a $ 8,2000 ml,Aceite,FRESCAMPO,2025-01-14
Azucar MANUELITA (2000 gr),$ 7.760,Gr a $ 3,2000 gr,Azucar,MANUELITA,2025-01-14
