Producto,Precio,Precio_Unidad,Peso,Categoria,Marca,Fecha
Pasta DORIA Macarrón (250 gr),$ 2.250,Gr a $ 9,250 gr,Pasta,DORIA,2025-01-14
Galletas SALTIN NOEL Tradicional x5 tacos (500 gr),$ 8.830,Gr a $ 17,500 gr,Galletas,SALTIN NOEL,2025-01-14
Tortillas BIMBO Tradicional Tamaño M x15und (450 gr),$ 13.300,Gr a $ 29,450 gr,Tortillas,BIMBO M,2025-01-14
Bebida achocolatada CHOCOLISTO En polvo (400 gr),$ 16.200,Gr a $ 40,400 gr,Bebida,CHOCOLISTO,2025-01-14
Café MATIZ tostión oscura y molienda gruesa (340 gr),$ 25.550,Gr a $ 75,340 gr,Café,MATIZ,2025-01-14
Galletas FESTIVAL Minichips x12und (420 gr),$ 18.100,Gr a $ 43,420 gr,Galletas,FESTIVAL,2025-01-14
Pescado en conserva VAN CAMPS En salsa de tomate (146 gr),$ 6.490,Gr a $ 44,146 gr,Pescado,VAN CAMPS,2025-01-14
Galletas CLUB SOCIAL Integral x9Paquetes (216 gr),$ 7.750,Gr a $ 35,216 gr,Galletas,CLUB SOCIAL,2025-01-14
Panela Pastilla LA TOBIANA 1000 gr,$ 8.450,Gr a $ 8,,Panela,LA TOBIANA,2025-01-14
Atún VAN CAMPS En agua natural (156 gr),$ 11.560,Gr a $ 74,156 gr,Atún,VAN CAMPS,2025-01-14
Pasta CONZAZONI larga fetuccine (500 gr),$ 6.690,Gr a $ 13,500 gr,Pasta,CONZAZONI,2025-01-14
Salchicha ZENU viena roja x3und (300 gr),$ 16.800,Gr a $ 56,300 gr,Salchicha,ZENU,2025-01-14
Garbanzo FRESCAMPO granos seleccionados (1000 gr),$ 6.850,Gr a $ 6,1000 gr,Garbanzo,FRESCAMPO,2025-01-14
Galletas NOEL rellena con crema (432 gr),$ 7.992,Gr a $ 18,432 gr,Galletas,NOEL,2025-01-14
Chocolate de mesa LA ESPECIAL pastillado con azúcar (400 gr),$ 11.750,Gr a $ 29,400 gr,Chocolate,LA ESPECIAL,2025-01-14
Vinagre FRESCAMPO blanco (1000 ml),$ 3.990,Ml a $ 3,1000 ml,Vinagre,FRESCAMPO,2025-01-14
Mayonesa FRUCO Doy Pack (380 gr),$ 10.750,Gr a $ 28,380 gr,Mayonesa,FRUCO,2025-01-14
Atún VAN CAMPS En agua natural (416 gr),$ 33.800,Gr a $ 81,416 gr,Atún,VAN CAMPS,2025-01-14
Chocolate de mesa TESALIA clavos y canela sin azúcar (250 gr),$ 16.500,Gr a $ 66,250 gr,Chocolate,TESALIA,2025-01-14
Arveja FRESCAMPO del campo granos seleccionados (500 gr),$ 1.980,Gr a $ 3,500 gr,Arveja,FRESCAMPO,2025-01-14
Arroz DIANA (1000 gr),$ 4.600,Gr a $ 4,1000 gr,Arroz,DIANA,2025-01-14
Frijol DIANA (500 gr),$ 6.150,Gr a $ 12,500 gr,Frijol,DIANA,2025-01-14
Salsa De Tomate FRUCO Doy Pack (600 gr),$ 10.590,Gr a $ 17,600 gr,Salsa,FRUCO,2025-01-14
Galletas SALTIN NOEL Tradicional x3 tacos (300 gr),$ 6.530,Gr a $ 21,300 gr,Galletas,SALTIN NOEL,2025-01-14
Café instantáneo NESCAFE TRADICIÓN (170 gr),$ 24.600,Gr a $ 144,170 gr,Café,NESCAFE TRADICIÓN,2025-01-14
Atún EKONO rallado (170 gr),$ 3.440,Gr a $ 20,170 gr,Atún,EKONO,2025-01-14
Aceite de oliva FRESCAMPO extra virgen (500 ml),$ 21.940,Ml a $ 43,500 ml,Aceite,FRESCAMPO,2025-01-14
Galletas OREO original x18und (576 gr),$ 17.500,Gr a $ 30,576 gr,Galletas,OREO,2025-01-14
Avena en Hojuelas EKONO 1000 gr,$ 5.590,Gr a $ 5,,Avena,EKONO,2025-01-14
Café LUKAFE tostado y molido intenso (600 gr),$ 16.980,Gr a $ 28,600 gr,Café,LUKAFE,2025-01-14
Panela Polvo Zepper EL TRAPICHE 500 gr,$ 5.050,Gr a $ 10,,Panela,EL TRAPICHE,2025-01-14
Arroz Blanco ROA 500 gr,$ 2.180,Gr a $ 4,,Arroz,ROA,2025-01-14
Frijol FRESCAMPO granos seleccionados (1000 gr),$ 9.900,Gr a $ 9,1000 gr,Frijol,FRESCAMPO,2025-01-14
Panela REGIONAL EP 835 gr,$ 5.390,Gr a $ 6,,Panela,REGIONAL EP,2025-01-14
Galletas SALTIN NOEL Queso mantequilla x3 tacos (338 gr),$ 8.250,Gr a $ 24,338 gr,Galletas,SALTIN NOEL,2025-01-14
Galletas OREO Original x12Paquetes (432 gr),$ 16.250,Gr a $ 37,432 gr,Galletas,OREO,2025-01-14
SAL NATUSAL Sal Marina Fina (1000 gr),$ 2.090,Gr a $ 2,1000 gr,SAL,SAL NATUSAL,2025-01-14
Galletas DUCALES x3 tacos (315 gr),$ 9.220,Gr a $ 29,315 gr,Galletas,DUCALES,2025-01-14
Café SELLO ROJO Molido (400 gr),$ 14.800,Gr a $ 37,400 gr,Café,SELLO ROJO,2025-01-14
Café instantáneo NESCAFE TRADICIÓN (231 gr),$ 26.550,Gr a $ 114,231 gr,Café,NESCAFE TRADICIÓN,2025-01-14
Pastas MONTICELLO penne rigate #42 (500 gr),$ 7.580,Gr a $ 15,500 gr,Pastas,MONTICELLO,2025-01-14
Salsa MAGGI bechamel (50 gr),$ 4.580,Gr a $ 91,50 gr,Salsa,MAGGI,2025-01-14
Salsa LA CONSTANCIA Tomate (1000 gr),$ 18.450,Gr a $ 18,1000 gr,Salsa,LA CONSTANCIA,2025-01-14
Arvejas y Zanahoria TO EAT MARCA EXCLUSIVA (425 gr),$ 5.040,Gr a $ 11,425 gr,Arvejas,TO EAT MARCA EXCLUSIVA,2025-01-14
Arroz FLOR HUILA (5000 gr),$ 21.250,Gr a $ 4,5000 gr,Arroz,FLOR HUILA,2025-01-14
Galletas TOSH Crackers fusión de cereales x9 und (229.5 gr),$ 8.560,Gr a $ 37,229.5 gr,Galletas,TOSH,2025-01-14
Arvejas con zanahoria ZENU lata x2und (600 gr),$ 11.100,Gr a $ 18,600 gr,Arvejas,ZENU,2025-01-14
Harina de trigo HAZ DE OROS tradicional (1000 gr),$ 4.990,Gr a $ 4,1000 gr,Harina,HAZ DE OROS,2025-01-14
Tortillas FRESCAMPO tradicionales x12und (360 gr),$ 8.890,Gr a $ 24,360 gr,Tortillas,FRESCAMPO,2025-01-14
Gelatina Sin Azúcar Sabor Mora TAEQ 11 gr,$ 1.680,Gr a $ 152,,Gelatina,TAEQ,2025-01-14
Salsa MAGGI bolognesa (50 gr),$ 4.210,Gr a $ 84,50 gr,Salsa,MAGGI,2025-01-14
Galletas EXITO MARCA PROPIA wafer sabor a chocolate (432 gr),$ 6.960,Gr a $ 16,432 gr,Galletas,EXITO MARCA PROPIA,2025-01-14
Galletas FESTIVAL Surtida x16und (537 gr),$ 17.500,Gr a $ 32,537 gr,Galletas,FESTIVAL,2025-01-14
Ancheta Matrimonio,$ 22.500,Und a $ 22.500,,Ancheta,,2025-01-14
Arroz Blanco ARROZ SONORA PREMIUM Premium (2500 gr),$ 14.300,Gr a $ 5,2500 gr,Arroz,ARROZ SONORA PREMIUM,2025-01-14
Canela FRESCAMPO en astillas (18 gr),$ 3.190,Gr a $ 177,18 gr,Canela,FRESCAMPO,2025-01-14
Mermelada LA CONSTANCIA De mora (200 gr),$ 5.640,Gr a $ 28,200 gr,Mermelada,LA CONSTANCIA,2025-01-14
Arroz DONA PEPA (1000 gr),$ 6.190,Gr a $ 6,1000 gr,Arroz,DONA PEPA,2025-01-14
Sal REFISAL salero alta pureza (500 gr),$ 3.920,Gr a $ 7,500 gr,Sal,REFISAL,2025-01-14
FRIJOL ANTIOQUENO ZENU 310 gr,$ 9.100,Gr a $ 29,,FRIJOL,FRIJOL ANTIOQUENO ZENU,2025-01-14
Panela Cuadrada EKONO 400 gr,$ 2.700,Gr a $ 6,,Panela,EKONO,2025-01-14
Ancheta Matrimonio,$ 27.000,Und a $ 27.000,,Ancheta,,2025-01-14
Avena En Hojuela Extracontenido QUAKER 1100 gr,$ 10.600,Gr a $ 9,,Avena,QUAKER,2025-01-14
Frijol EKONO granos seleccionados (454 gr),$ 5.300,Gr a $ 11,454 gr,Frijol,EKONO,2025-01-14
MILO MILO ACTIVGP (590 gr),$ 26.650,Gr a $ 45,590 gr,MILO,MILO MILO ACTIVGP,2025-01-14
Gelatina Sin Azúcar Sabor Cereza TAEQ 11 gr,$ 1.680,Gr a $ 152,,Gelatina,TAEQ,2025-01-14
Pasta de tomate LA CONSTANCIA Doy pack (200 gr),$ 9.420,Gr a $ 47,200 gr,Pasta,LA CONSTANCIA,2025-01-14
Caldo de gallina MAGGI x12 cubos (132 gr),$ 5.100,Gr a $ 38,132 gr,Caldo,MAGGI,2025-01-14
Galletas EXITO MARCA PROPIA wafer sabor a vainilla (432 gr),$ 6.960,Gr a $ 16,432 gr,Galletas,EXITO MARCA PROPIA,2025-01-14
Café EKONO tostado y molido (500 gr),$ 13.940,Gr a $ 27,500 gr,Café,EKONO,2025-01-14
Galletas TOSH tipo sándwich yogurt y fresas (148.8 gr),$ 8.930,Gr a $ 60,148.8 gr,Galletas,TOSH,2025-01-14
Azucar RIOPAILA (1000 gr),$ 4.640,Gr a $ 4,1000 gr,Azucar,RIOPAILA,2025-01-14
Bebida en polvo MILO NUTRI FIT menos azúcares doypack (200 gr),$ 9.900,Gr a $ 49,200 gr,Bebida,MILO NUTRI FIT,2025-01-14
Café instantáneo NESCAFE TRADICIÓN (50 gr),$ 8.490,Gr a $ 169,50 gr,Café,NESCAFE TRADICIÓN,2025-01-14
Pasta CONZAZONI larga vermicelli (1000 gr),$ 14.450,Gr a $ 14,1000 gr,Pasta,CONZAZONI,2025-01-14
Cereal CHOCO KRISPIS Choco Krispis Chocolate (570 gr),$ 27.550,Gr a $ 48,570 gr,Cereal,CHOCO KRISPIS,2025-01-14
Sal REFISAL salero alta pureza (130 gr),$ 1.310,Gr a $ 10,130 gr,Sal,REFISAL,2025-01-14
Arroz DIANA (12500 gr),$ 52.450,Gr a $ 4,12500 gr,Arroz,DIANA,2025-01-14
Atún ZENU lomos en aceite de oliva x3und (156 gr),$ 14.500,Gr a $ 92,156 gr,Atún,ZENU,2025-01-14
Azúcar MANUELITA Morena (2000 gr),$ 9.890,Gr a $ 4,2000 gr,Azúcar,MANUELITA,2025-01-14
Pasta LA MUNECA corta cabello de angel (500 gr),$ 4.200,Gr a $ 8,500 gr,Pasta,LA MUNECA,2025-01-14
Aceite de oliva TAEQ extra virgen orgánico (500 ml),$ 31.550,Ml a $ 63,500 ml,Aceite,TAEQ,2025-01-14
Galletas DUCALES Provocación x6 paquetes (168 gr),$ 10.400,Gr a $ 61,168 gr,Galletas,DUCALES,2025-01-14
Avena Hojuela Extra Conte DON PANCHO 1200 gr,$ 10.900,Gr a $ 9,,Avena,DON PANCHO,2025-01-14
Vinagre COLMANS vinagre (3020 ml),$ 12.000,Ml a $ 3,3020 ml,Vinagre,COLMANS,2025-01-14
Chocolate SOL 50% menos azúcar (320 gr),$ 15.550,Gr a $ 48,320 gr,Chocolate,SOL,2025-01-14
Color EL REY (55 gr),$ 1.550,Gr a $ 28,55 gr,Color,EL REY,2025-01-14
Maíz ZENU lata x2und sin azúcar añadido (298 gr),$ 10.625,Gr a $ 35,298 gr,Maíz,ZENU,2025-01-14
Café BUENDIA Liofilizado (170 gr),$ 28.100,Gr a $ 165,170 gr,Café,BUENDIA,2025-01-14
Galletas navidad GAMESA mantequilla (180 gr),$ 4.000,Gr a $ 22,180 gr,Galletas,GAMESA,2025-01-14
Caldo con costilla RICOSTILLA desmenuzado x12und (90 gr),$ 4.530,Gr a $ 50,90 gr,Caldo,RICOSTILLA,2025-01-14
Cereal ZUCARITAS Zucaritas Original (610 gr),$ 27.550,Gr a $ 45,610 gr,Cereal,ZUCARITAS,2025-01-14
Atún TAEQ en agua (110.5 gr),$ 5.950,Gr a $ 53,110.5 gr,Atún,TAEQ,2025-01-14
Sal REFISAL marina grano medio (800 gr),$ 6.710,Gr a $ 8,800 gr,Sal,REFISAL,2025-01-14
Harina FRESCAMPO de maíz blanco (1000 gr),$ 2.480,Gr a $ 2,1000 gr,Harina,FRESCAMPO,2025-01-14
Aromatica Manzanilla FRESCAMPO 15 gr,$ 2.190,Gr a $ 146,,Aromatica,FRESCAMPO,2025-01-14
Mostaza FRUCO Doy Pack (200 gr),$ 9.410,Gr a $ 47,200 gr,Mostaza,FRUCO,2025-01-14
Duraznos FRESCAMPO en mitades (470 gr),$ 10.940,Gr a $ 23,470 gr,Duraznos,FRESCAMPO,2025-01-14
Arroz CASTELLANO (1000 gr),$ 11.050,Gr a $ 11,1000 gr,Arroz,CASTELLANO,2025-01-14
Natilla MAIZENA Sabor Tres Leches (300 gr),$ 9.990,Gr a $ 33,300 gr,Natilla,MAIZENA,2025-01-14
Paprika EL REY Pura (25 gr),$ 1.700,Gr a $ 68,25 gr,Paprika,EL REY,2025-01-14
Aceite RIQUISIMO vegetal mantequilla (3000 ml),$ 29.450,Cm3 a $ 9,3000 ml,Aceite,RIQUISIMO,2025-01-14
Arroz EKONO blanco (11350 gr),$ 39.990,Gr a $ 3,11350 gr,Arroz,EKONO,2025-01-14
Salsa negra FRESCAMPO en frasco (155 ml),$ 1.610,Ml a $ 10,155 ml,Salsa,FRESCAMPO,2025-01-14
Azucar RIOPAILA (1000 gr),$ 5.040,Gr a $ 5,1000 gr,Azucar,RIOPAILA,2025-01-14
Miel FRESCAMPO de abeja (325 gr),$ 8.900,Gr a $ 27,325 gr,Miel,FRESCAMPO,2025-01-14
Aceite PREMIER comestible girasol (900 ml),$ 18.450,Ml a $ 20,900 ml,Aceite,PREMIER,2025-01-14
Galletas DUCALES Tentación x8 paquetes (208 gr),$ 9.440,Gr a $ 45,208 gr,Galletas,DUCALES,2025-01-14
Galletas DUCALES x9 paquetes (243 gr),$ 7.690,Gr a $ 31,243 gr,Galletas,DUCALES,2025-01-14
Gelatina PiñaLimónMandarina FRESCAMPO 120 gr,$ 3.480,Gr a $ 29,,Gelatina,FRESCAMPO,2025-01-14
Salsa MAGGI carbonara (50 gr),$ 4.580,Gr a $ 91,50 gr,Salsa,MAGGI,2025-01-14
PANELA PASTILLA FONCE 900 gr,$ 11.500,Gr a $ 12,,PANELA,PANELA PASTILLA FONCE,2025-01-14
Bebida en polvo MILO NUTRI FIT menos azúcares doypack (500 gr),$ 26.900,Gr a $ 53,500 gr,Bebida,MILO NUTRI FIT,2025-01-14
Salsa LA CONSTANCIA Mayonesa (380 gr),$ 9.020,Gr a $ 23,380 gr,Salsa,LA CONSTANCIA,2025-01-14
Mermelada LA CONSTANCIA De piña (200 gr),$ 5.640,Gr a $ 28,200 gr,Mermelada,LA CONSTANCIA,2025-01-14
Crema no láctea INSTACREM original (144 gr),$ 9.130,Gr a $ 63,144 gr,Crema,INSTACREM,2025-01-14
Pastas DORIA conchitas (250 gr),$ 2.050,Gr a $ 8,250 gr,Pastas,DORIA,2025-01-14
Galletas DUX Integrales x 9 Paquetes (250 gr),$ 6.130,Gr a $ 24,250 gr,Galletas,DUX,2025-01-14
Sardina LA SOBERANA Conserva En Salsa De Tomate (280 gr),$ 10.500,Gr a $ 37,280 gr,Sardina,LA SOBERANA,2025-01-14
Café OMA Tostado Molido Tradicional (454 gr),$ 21.450,Gr a $ 47,454 gr,Café,OMA,2025-01-14
Atún ZENU en agua (104 gr),$ 7.040,Gr a $ 67,104 gr,Atún,ZENU,2025-01-14
Galletas SALTIN NOEL Tradicional x9 tacos (216 gr),$ 6.410,Gr a $ 29,216 gr,Galletas,SALTIN NOEL,2025-01-14
Gelatina Sin Sabor Caaja FRUTINO 30 gr,$ 3.270,Gr a $ 109,,Gelatina,FRUTINO,2025-01-14
Aceite CANOLA LIFE canola (1000 ml),$ 27.450,Cm3 a $ 27,1000 ml,Aceite,CANOLA LIFE,2025-01-14
Harina PAN (500 gr),$ 2.600,Gr a $ 5,500 gr,Harina,PAN,2025-01-14
Café COLCAFE clásico (250 gr),$ 32.200,Gr a $ 128,250 gr,Café,COLCAFE,2025-01-14
Avena en Hojuelas EKONO 500 gr,$ 3.200,Gr a $ 6,,Avena,EKONO,2025-01-14
Salsa Para Pasta BARILLA MARCA EXCLUSIVA Napolitana (400 gr),$ 14.900,Gr a $ 37,400 gr,Salsa,BARILLA MARCA EXCLUSIVA,2025-01-14
Mayonesa FRUCO Baja en Grasa (600 gr),$ 12.390,Gr a $ 20,600 gr,Mayonesa,FRUCO,2025-01-14
Café JUAN VALDEZ Liofilizado avellana (95 gr),$ 31.700,Gr a $ 333,95 gr,Café,JUAN VALDEZ,2025-01-14
Café SELLO ROJO tostado y molido (250 gr),$ 11.200,Gr a $ 44,250 gr,Café,SELLO ROJO,2025-01-14
Ajo FRESCAMPO mezcla condimentada (55 gr),$ 2.990,Gr a $ 54,55 gr,Ajo,FRESCAMPO,2025-01-14
Atún VAN CAMPS En aceite de girasol (104 gr),$ 9.070,Gr a $ 87,104 gr,Atún,VAN CAMPS,2025-01-14
MAGGI MAGGI POLLO CHAMPI?ONES (60 gr),$ 3.430,Gr a $ 57,60 gr,MAGGI,MAGGI MAGGI POLLO CHAMPI?ONES,2025-01-14
Café MATIZ tostión media y molienda media (340 gr),$ 25.550,Gr a $ 75,340 gr,Café,MATIZ,2025-01-14
Galletas CLUB SOCIAL original x12und (288 gr),$ 8.670,Gr a $ 30,288 gr,Galletas,CLUB SOCIAL,2025-01-14
Caldo de gallina COMPLETÍSIMO x12und desmenuzado (90 gr),$ 4.710,Gr a $ 52,90 gr,Caldo,COMPLETÍSIMO,2025-01-14
Chocolate LUKER Amargo (250 gr),$ 17.900,Gr a $ 71,250 gr,Chocolate,LUKER,2025-01-14
Natilla MAIZENA sabor cocada (300 gr),$ 9.990,Gr a $ 33,300 gr,Natilla,MAIZENA,2025-01-14
Arroz DIANA (500 gr),$ 2.150,Gr a $ 4,500 gr,Arroz,DIANA,2025-01-14
Aromatica Limoncillo FRESCAMPO 15 gr,$ 2.190,Gr a $ 146,,Aromatica,FRESCAMPO,2025-01-14
Ancheta Fantasia,$ 65.900,Und a $ 65.900,,Ancheta,,2025-01-14
Galletas MUUU Leche (216 gr),$ 6.950,Gr a $ 32,216 gr,Galletas,MUUU,2025-01-14
COCOSETTE COCOSETTE WAFER PR 8/7 (322 gr),$ 14.150,Gr a $ 43,322 gr,COCOSETTE,COCOSETTE COCOSETTE WAFER PR,2025-01-14
Azúcar EXITO MARCA PROPIA morena (1000 gr),$ 4.990,Gr a $ 4,1000 gr,Azúcar,EXITO MARCA PROPIA,2025-01-14
Galletas TOSH Wafer yogurt fresa y acaí x6 und (162 gr),$ 9.110,Gr a $ 56,162 gr,Galletas,TOSH,2025-01-14
Pastas COMARRICO fideo (454 gr),$ 2.740,Gr a $ 6,454 gr,Pastas,COMARRICO,2025-01-14
Gelatina sin sabor FRESCAMPO 30 gr,$ 2.190,Gr a $ 73,,Gelatina,FRESCAMPO,2025-01-14
Mostaza COLMANS doy pack (200 gr),$ 5.930,Gr a $ 29,200 gr,Mostaza,COLMANS,2025-01-14
Natilla FRESCAMPO arequipe (300 gr),$ 5.170,Gr a $ 17,300 gr,Natilla,FRESCAMPO,2025-01-14
Galletas TOSH Tipo sandwich cremadas chocolate (144 gr),$ 9.580,Gr a $ 66,144 gr,Galletas,TOSH,2025-01-14
Crema de ajiaco LA SOPERA en sobre (41.5 gr),$ 1.780,Gr a $ 42,41.5 gr,Crema,LA SOPERA,2025-01-14
Salsa LA CONSTANCIA Piña (200 gr),$ 6.050,Gr a $ 30,200 gr,Salsa,LA CONSTANCIA,2025-01-14
Arroz TAEQ integral (1000 gr),$ 5.160,Gr a $ 5,1000 gr,Arroz,TAEQ,2025-01-14
Frijol DIANA Cargamento (500 gr),$ 8.200,Gr a $ 16,500 gr,Frijol,DIANA,2025-01-14
Galletas de Mantequilla TO EAT MARCA EXCLUSIVA (114 gr),$ 9.990,Gr a $ 87,114 gr,Galletas,TO EAT MARCA EXCLUSIVA,2025-01-14
Café JUAN VALDEZ Liofilizado clásico doypack (250 gr),$ 54.300,Gr a $ 217,250 gr,Café,JUAN VALDEZ,2025-01-14
Pastas DORIA fideos clásicos (500 gr),$ 4.190,Gr a $ 8,500 gr,Pastas,DORIA,2025-01-14
Pasta LA MUNECA corta tornillos (500 gr),$ 4.200,Gr a $ 8,500 gr,Pasta,LA MUNECA,2025-01-14
Galletas navidad NESTLE dulces bolsa (200 gr),$ 4.570,Gal a $ 22,200 gr,Galletas,NESTLE,2025-01-14
Arroz ROA (5000 gr),$ 21.590,Gr a $ 4,5000 gr,Arroz,ROA,2025-01-14
Gelatina Sin Azúcar Sabor Fresa TAEQ 11 gr,$ 1.680,Gr a $ 152,,Gelatina,TAEQ,2025-01-14
Cereal CHOCAPIC sabor chocolate bolsa (380 gr),$ 16.400,Gr a $ 43,380 gr,Cereal,CHOCAPIC,2025-01-14
Harina FRESCAMPO de trigo (500 gr),$ 1.740,Gr a $ 3,500 gr,Harina,FRESCAMPO,2025-01-14
Chocolate De Mesa CORONA Instantáneo (200 gr),$ 9.270,Gr a $ 46,200 gr,Chocolate,CORONA,2025-01-14
Mayonesa FRUCO Receta Artesanal (250 gr),$ 10.500,Gr a $ 42,250 gr,Mayonesa,FRUCO,2025-01-14
Atun ISABEL (104 gr),$ 9.040,Gr a $ 86,104 gr,Atun,ISABEL,2025-01-14
Caldo con costilla MAGGI Desmenuzado paga 10 lleva 12 (90 gr),$ 5.050,Gr a $ 56,90 gr,Caldo,MAGGI,2025-01-14
Cocoa CORONA Baja en grasa (230 gr),$ 16.550,Gr a $ 71,230 gr,Cocoa,CORONA,2025-01-14
Anchetas en Caja,$ 39.950,Und a $ 39.950,,Anchetas,,2025-01-14
Azúcar EXITO MARCA PROPIA blanca (500 gr),$ 2.590,Gr a $ 5,500 gr,Azúcar,EXITO MARCA PROPIA,2025-01-14
Bebida achocolatada CHOCOLISTO En polvo (200 gr),$ 8.500,Gr a $ 42,200 gr,Bebida,CHOCOLISTO,2025-01-14
Panela Fraccionada FONCE 900 gr,$ 11.850,Gr a $ 13,,Panela,FONCE,2025-01-14
Atún VAN CAMPS En agua natural (104 gr),$ 8.580,Gr a $ 82,104 gr,Atún,VAN CAMPS,2025-01-14
Mermelada SAN JORGE De frutos rojos (200 gr),$ 5.130,Gr a $ 25,200 gr,Mermelada,SAN JORGE,2025-01-14
Caldo de gallina DONA GALLINA desmenuzado x12und (81 gr),$ 4.560,Gr a $ 56,81 gr,Caldo,DONA GALLINA,2025-01-14
Granola EXITO MARCA PROPIA sabor a vainilla (500 gr),$ 7.110,Gr a $ 14,500 gr,Granola,EXITO MARCA PROPIA,2025-01-14
Pasta LA MUNECA corta letras (250 gr),$ 2.160,Gr a $ 8,250 gr,Pasta,LA MUNECA,2025-01-14
Crema de maní TAEQ 100% natural (300 gr),$ 10.450,Gr a $ 34,300 gr,Crema,TAEQ,2025-01-14
Macarrón DORIA Con Salsa De Queso (210 gr),$ 4.570,Gr a $ 21,210 gr,Macarrón,DORIA,2025-01-14
Color EL REY (90 gr),$ 3.100,Gr a $ 34,90 gr,Color,EL REY,2025-01-14
Azúcar EXITO MARCA PROPIA morena (2500 gr),$ 12.240,Gr a $ 4,2500 gr,Azúcar,EXITO MARCA PROPIA,2025-01-14
Sal REFISAL baja en sodio con potasio (400 gr),$ 5.070,Gr a $ 12,400 gr,Sal,REFISAL,2025-01-14
Aceite PREMIER girasol (2700 ml),$ 39.225,Ml a $ 14,2700 ml,Aceite,PREMIER,2025-01-14
GARBANZO DIANA (500 gr),$ 6.290,Gr a $ 12,500 gr,GARBANZO,GARBANZO DIANA,2025-01-14
Bebida En Polvo CLIGHT Sin Calorías Sabor Mandarina (14 gr),$ 2.720,Gr a $ 194,14 gr,Bebida,CLIGHT,2025-01-14
